Date,Temperature,Rainfall,Humidity
2023-01-01,10.3,0.0,60
2023-01-02,9.6,0.0,65
2023-01-03,11.0,0.5,70
2023-01-04,7.6,5.2,80
2023-01-05,6.2,10.1,88
2023-02-01,13.0,0.0,55
2023-02-02,12.5,0.0,58
2023-02-03,14.1,0.0,50
2023-03-01,16.5,0.0,45
2023-03-02,17.5,1.5,60
2023-04-01,21.0,0.0,40
2023-04-02,22.5,0.0,35
2023-05-01,26.3,0.0,30
2023-05-02,27.6,0.0,25
2023-06-01,30.0,2.0,50
2023-06-02,29.3,5.5,55
2023-07-01,31.3,1.0,45
2023-07-02,32.3,0.0,40
2023-08-01,26.5,15.0,70
2023-08-02,26.0,8.2,65
2023-09-01,23.3,0.0,60
2023-09-02,22.3,0.0,63
2023-10-01,19.8,0.0,55
2023-10-02,19.3,0.0,57
2023-11-01,15.0,0.0,65
2023-11-02,14.3,0.0,67
2023-12-01,9.5,0.0,70
2023-12-02,8.8,0.0,73
